Name	Length	EffectiveLength	TPM	NumReads
FBtr0332676	55436	55265.1	0	0
FBtr0071905	1116	945.058	12.9165	102
FBtr0114511	1127	956.058	0.125175	1
FBtr0072204	1597	1426.06	72.6747	866
FBtr0077572	1511	1340.06	13.3443	149.423
FBtr0075527	6707	6536.06	57.896	3162
FBtr0084579	5286	5115.06	0.00200566	0.0857246
FBtr0100516	5316	5145.06	1.69514e-06	7.28775e-05
FBtr0310445	4251	4080.06	4.10975e-05	0.00140113
FBtr0100517	4267	4096.06	1.17166	40.1017
FBtr0084578	5226	5055.06	0.0220639	0.931977
FBtr0100518	5302	5131.06	6.831	292.879
FBtr0307079	1790	1619.06	0	0
FBtr0079153	1363	1192.06	0.100393	1
FBtr0333166	2450	2279.06	12.2981	234.201
FBtr0087512	2367	2196.06	9.08974	166.799
FBtr0078377	840	669.139	42.2084	236
FBtr0344210	2342	2171.06	0.0150442	0.272921
FBtr0347504	5328	5157.06	0.0400786	1.72708
FBtr0079874	758	587.139	23.8478	117
FBtr0077084	1380	1209.06	24.2505	245
FBtr0075201	980	809.058	110.643	748
FBtr0333123	1100	929.058	0	0
FBtr0302203	384	213.459	0	0
FBtr0075258	2064	1893.06	3.54019	56
FBtr0330387	1831	1660.06	13.8054	191.5
FBtr0073437	1831	1660.06	13.8054	191.5
FBtr0076005	1240	1069.06	0.223888	2
FBtr0079799	1147	976.058	21.6991	176.976
FBtr0078060	1488	1317.06	118.165	1300.45
FBtr0080004	2374	2203.06	0.34554	6.36095
FBtr0332192	2162	1991.06	0	0
FBtr0332191	2353	2182.06	0.364579	6.64746
FBtr0080139	1379	1208.06	0.0990637	1
FBtr0086997	974	803.139	0	0
FBtr0329878	1489	1318.06	0	0
FBtr0073655	2123	1952.06	1.00991	16.4731
FBtr0346308	1886	1715.06	1.5719	22.5269
FBtr0070365	508	337.316	109.201	307.794
FBtr0345510	920	749.139	5.3948	33.7703
FBtr0075181	833	662.139	0.18074	1
FBtr0345386	1155	984.058	0	0
FBtr0080414	3557	3386.06	0.0353434	1
FBtr0078354	1827	1656.06	0.216794	3
FBtr0088657	355	184.538	209.46	322.986
FBtr0339306	539	368.246	1.95432	6.01356
FBtr0078389	2266	2095.06	6.10252	106.832
FBtr0078390	2311	2140.06	5.37691	96.1514
FBtr0303654	2175	2004.06	6.87668	115.156
FBtr0078391	2339	2168.06	0	0
FBtr0303653	2182	2011.06	0.000213654	0.00359032
FBtr0078392	2345	2174.06	3.62519	65.8566
FBtr0306559	3608	3437.06	10.5427	302.786
FBtr0306563	4079	3908.06	0	0
FBtr0306562	4028	3857.06	23.7927	766.826
FBtr0306560	4116	3945.06	2.23479	73.6694
FBtr0306561	3596	3425.06	7.99168	228.72
FBtr0304891	482	311.382	13.836	36
FBtr0334454	5157	4986.06	1.16189	48.4083
FBtr0273257	4230	4059.06	26.1692	887.592
FBtr0086784	4910	4739.06	2.58105e-06	0.000102208
FBtr0086783	5240	5069.06	15.2089	644.204
FBtr0301614	3509	3338.06	22.5678	629.477
FBtr0085426	416	245.413	0.487647	1
FBtr0084674	3864	3693.06	0	0
FBtr0084673	3684	3513.06	0	0
FBtr0345204	3698	3527.06	12.1519	358.142
FBtr0110796	3805	3634.06	0	0
FBtr0110795	3680	3509.06	21.2268	622.405
FBtr0084675	4228	4057.06	3.83862	130.132
FBtr0084672	5651	5480.06	2.4908	114.057
FBtr0343277	1421	1250.06	39.5288	412.897
FBtr0343276	1568	1397.06	2.64859	30.9191
FBtr0343275	1584	1413.06	3.37529	39.8537
FBtr0072227	1734	1563.06	25.6744	335.331
FBtr0346111	1237	1066.06	0	0
FBtr0084043	934	763.139	0.156819	1
FBtr0083523	1615	1444.06	152.654	1842
FBtr0333690	2249	2078.06	0	0
FBtr0075221	1950	1779.06	0.403612	6
FBtr0308325	7938	7767.06	0	0
FBtr0308328	8643	8472.06	0	0
FBtr0332622	8259	8088.06	1.09379	73.9222
FBtr0332621	6223	6052.06	0	0
FBtr0308327	8457	8286.06	0.604418	41.8488
FBtr0308326	6286	6115.06	0.970193	49.5742
FBtr0308329	7097	6926.06	16.8583	975.655
FBtr0346281	1413	1242.06	0	0
FBtr0305598	1318	1147.06	0	0
FBtr0100614	2944	2773.06	0	0
FBtr0344492	1317	1146.06	0.313269	3
FBtr0083874	1591	1420.06	0	0
FBtr0345339	3440	3269.06	0	0
FBtr0087089	3481	3310.06	0.635063	17.5651
FBtr0087088	3548	3377.06	0	0
FBtr0087090	3580	3409.06	1.20884	34.4349
FBtr0343186	920	749.139	0	0
FBtr0071989	865	694.139	0	0
FBtr0084787	894	723.139	34.4227	208
FBtr0301664	1047	876.058	0	0
FBtr0080313	1033	862.058	77.6029	559
FBtr0083769	1188	1017.06	0.353003	3
FBtr0330247	2491	2320.06	8.89585	172.458
FBtr0086474	1778	1607.06	0.208458	2.79928
FBtr0086473	2479	2308.06	0	0
FBtr0084594	3298	3127.06	22.8949	598.234
FBtr0084591	3300	3129.06	3.7773e-05	0.000987627
FBtr0333200	3222	3051.06	13.7576	350.744
FBtr0333201	3328	3157.06	0	0
FBtr0333202	3370	3199.06	1.87486	50.1174
FBtr0084592	3218	3047.06	25.7901	656.646
FBtr0300310	418	247.413	0	0
FBtr0083821	3016	2845.06	64.6768	1537.58
FBtr0344354	3558	3387.06	0.220802	6.24919
FBtr0344352	2626	2455.06	0.314538	6.45255
FBtr0344353	3001	2830.06	2.10952	49.8857
FBtr0344351	3013	2842.06	2.309	54.8346
FBtr0334835	5295	5124.06	0	0
FBtr0334836	3647	3476.06	0.0344283	1
FBtr0079436	4843	4672.06	0	0
FBtr0079437	3991	3820.06	0	0
FBtr0082368	1909	1738.06	19.1418	278
FBtr0081338	863	692.139	1.17328	6.78567
FBtr0081339	761	590.139	45.8742	226.214
FBtr0087355	1698	1527.06	6.97824	89.0428
FBtr0300639	3446	3275.06	0	0
FBtr0302905	3014	2843.06	0.709534	16.8561
FBtr0302907	5133	4962.06	0.885023	36.6956
FBtr0300000	3916	3745.06	0.752887	23.5606
FBtr0302906	2735	2564.06	0	0
FBtr0300001	2508	2337.06	4.09085	79.8878
FBtr0343357	5956	5785.06	0	0
FBtr0332055	2181	2010.06	3.09036	51.9057
FBtr0076087	6910	6739.06	0.0352054	1.98247
FBtr0301816	6862	6691.06	16.1563	903.307
FBtr0076088	7211	7040.06	4.11047	241.805
FBtr0076086	1880	1709.06	1.63005e-08	2.32786e-07
FBtr0343226	2908	2737.06	0	0
FBtr0079078	2429	2258.06	0	0
FBtr0307038	2703	2532.06	0	0
FBtr0307037	2519	2348.06	0	0
FBtr0307039	2754	2583.06	0	0
FBtr0079079	2650	2479.06	0.0966174	2.00143
FBtr0445674	175	15.3873	0	0
FBtr0091510	520	349.281	0	0
FBtr0302607	1680	1509.06	1.54129	19.4351
FBtr0302609	1495	1324.06	14.2024	157.133
FBtr0085677	1840	1669.06	0.967502	13.4934
FBtr0085678	1692	1521.06	0.874539	11.1153
FBtr0335443	1551	1380.06	0.233011	2.68702
FBtr0085673	1781	1610.06	0	0
FBtr0302606	1737	1566.06	0.151153	1.97798
FBtr0085675	1616	1445.06	0	0
FBtr0302605	1673	1502.06	0	0
FBtr0085674	1565	1394.06	0.911355	10.6161
FBtr0302608	1508	1337.06	11.8624	132.532
FBtr0302610	1630	1459.06	0	0
FBtr0335444	1554	1383.06	2.99824	34.6501
FBtr0335445	1602	1431.06	1.32465	15.84
FBtr0302313	1584	1413.06	1.88613	22.2705
FBtr0085676	1635	1464.06	9.09373	111.249
FBtr0086918	1462	1291.06	0.18539	2
FBtr0083428	1185	1014.06	19.1185	162
FBtr0303797	4919	4748.06	0.114651	4.54873
FBtr0332356	5790	5619.06	0.137399	6.45127
FBtr0078401	956	785.139	0.457275	3
FBtr0301294	3477	3306.06	0	0
FBtr0301293	2466	2295.06	27.2662	522.897
FBtr0300374	3508	3337.06	0	0
FBtr0077372	2559	2388.06	5.66334	113.009
FBtr0077371	3553	3382.06	3.73103	105.44
FBtr0077373	2604	2433.06	4.24311	86.2649
FBtr0301292	3195	3024.06	29.228	738.562
FBtr0300373	3823	3652.06	1.6	48.8265
FBtr0075352	694	523.246	175.627	767.88
FBtr0075351	671	500.246	1.54517	6.45889
FBtr0075353	1030	859.058	4.27131	30.6606
FBtr0082625	1861	1690.06	0.070811	1
FBtr0085279	503	332.349	0	0
FBtr0076361	3972	3801.06	2.09956	66.6852
FBtr0332688	3858	3687.06	11.9589	368.443
FBtr0083424	2712	2541.06	9.88977	209.99
FBtr0083423	2924	2753.06	2.54552	58.5584
FBtr0083422	3162	2991.06	0.738274	18.4518
FBtr0079352	1392	1221.06	91.5405	934
FBtr0346584	1467	1296.06	0	0
FBtr0071348	923	752.139	17.9797	113
FBtr0333477	927	756.139	0	0
FBtr0303285	3649	3478.06	1.22521	35.6079
FBtr0310015	3670	3499.06	0.000841169	0.0245941
FBtr0111009	9503	9332.06	0.38101	29.7106
FBtr0303286	9497	9326.06	2.62841e-05	0.00204828
FBtr0310014	3643	3472.06	8.5738e-06	0.000248747
FBtr0310016	9455	9284.06	1.04231	80.8596
FBtr0073955	9215	9044.06	0.398238	30.0957
FBtr0081878	410	239.437	20.8273	41.6697
FBtr0081069	5000	4829.06	0.322169	13
FBtr0343824	5187	5016.06	0	0
FBtr0089253	4910	4739.06	1.0495	41.5595
FBtr0089254	4989	4818.06	9.84741	396.453
FBtr0071783	1713	1542.06	0.0776072	1
FBtr0088321	471	300.413	0	0
FBtr0336810	2537	2366.06	0.913848	18.0675
FBtr0336812	15976	15805.1	0.7985	105.455
FBtr0336811	5026	4855.06	0.00190868	0.0774326
FBtr0336809	5038	4867.06	55.7771	2268.4
FBtr0303268	3265	3094.06	27.7397	717.18
FBtr0112497	307	136.553	0	0
FBtr0073915	1012	841.058	0	0
FBtr0339816	1248	1077.06	0	0
FBtr0071064	794	623.139	0.768206	4
FBtr0072985	1136	965.058	22.0734	178
FBtr0077524	755	584.139	327.184	1597
FBtr0345289	667	496.246	0	0
FBtr0112461	402	231.437	0	0
FBtr0308599	5756	5585.06	3.21586	150.08
FBtr0299745	2221	2050.06	36.5645	626.359
FBtr0299748	2904	2733.06	4.76606	108.844
FBtr0308598	3967	3796.06	3.86301	122.534
FBtr0299752	2097	1926.06	18.6059	299.446
FBtr0299744	4312	4141.06	22.038	762.571
FBtr0299753	3111	2940.06	5.07108	124.581
FBtr0299751	7311	7140.06	1.54869	92.3984
FBtr0299743	3693	3522.06	3.99651e-06	0.000117618
FBtr0299747	4720	4549.06	6.71441	255.227
FBtr0308600	3958	3787.06	0	0
FBtr0299750	2164	1993.06	5.09888e-08	8.49166e-07
FBtr0299749	2971	2800.06	4.0059e-06	9.3727e-05
FBtr0336461	2403	2232.06	3.10934	57.9924
FBtr0299742	3028	2857.06	8.25045	196.967
FBtr0301037	809	638.139	0	0
FBtr0343490	737	566.139	4.86192	23
FBtr0300516	3808	3637.06	14.3121	434.963
FBtr0300515	3853	3682.06	0.558751	17.1912
FBtr0300511	4132	3961.06	0.153152	5.06912
FBtr0300513	3785	3614.06	0.545385	16.4701
FBtr0299633	4102	3931.06	0.426532	14.0107
FBtr0300512	3710	3539.06	0	0
FBtr0300514	3961	3790.06	5.28692	167.435
FBtr0331759	3156	2985.06	0.232706	5.80442
FBtr0299632	3445	3274.06	0.236485	6.46975
FBtr0085587	3310	3139.06	0.114373	3
FBtr0085586	3376	3205.06	0	0
FBtr0301195	835	664.139	7.23622	40.1576
FBtr0087899	826	655.139	19.8823	108.842
FBtr0082344	1036	865.058	1865.69	13486
FBtr0347181	1652	1481.06	1.94277	24.0432
FBtr0305133	2796	2625.06	0	0
FBtr0078891	2763	2592.06	1.15424	25
FBtr0333922	3103	2932.06	0	0
FBtr0089047	1695	1524.06	0	0
FBtr0302562	2506	2335.06	0	0
FBtr0452163	2348	2177.06	0	0
FBtr0080198	1623	1452.06	0.247252	3
FBtr0302939	957	786.139	0	0
FBtr0087819	936	765.139	0	0
FBtr0334519	1324	1153.06	0.000539651	0.0051995
FBtr0334518	1319	1148.06	0.103699	0.9948
FBtr0084919	765	594.139	0	0
FBtr0346108	970	799.139	0	0
FBtr0334984	13025	12854.1	0.054265	5.82851
FBtr0112953	10893	10722.1	4.70107e-06	0.000421184
FBtr0304609	10818	10647.1	0.0229573	2.04243
FBtr0089393	10842	10671.1	0.0015056	0.13425
FBtr0304610	10878	10707.1	2.55784e-05	0.00228844
FBtr0077529	1484	1313.06	0	0
FBtr0084252	1965	1794.06	30.3092	454.369
FBtr0084253	2025	1854.06	29.667	459.616
FBtr0301866	1976	1805.06	3.64749	55.0153
FBtr0088593	1667	1496.06	3.11974	39
FBtr0088683	1904	1733.06	303.838	4400
FBtr0078620	1194	1023.06	0	0
FBtr0332178	621	450.246	0	0
FBtr0081291	538	367.246	15.9677	49
FBtr0084513	1775	1604.06	3.54431e-07	4.7506e-06
FBtr0308071	1864	1693.06	0	0
FBtr0084514	1757	1586.06	0.301816	4
FBtr0080402	1382	1211.06	0.197637	2
FBtr0073695	1338	1167.06	28.889	281.723
FBtr0073696	1235	1064.06	11.0532	98.277
FBtr0334928	1777	1606.06	0	0
FBtr0083030	813	642.139	0	0
FBtr0302146	1954	1783.06	0	0
FBtr0334927	814	643.139	0	0
FBtr0306643	1905	1734.06	0	0
FBtr0083033	1783	1612.06	0	0
FBtr0083031	2110	1939.06	0	0
FBtr0302142	2020	1849.06	0	0
FBtr0302143	879	708.139	0	0
FBtr0345219	2809	2638.06	0	0
FBtr0306644	1939	1768.06	0	0
FBtr0302144	1723	1552.06	0.154214	2
FBtr0306642	2535	2364.06	0	0
FBtr0345220	1440	1269.06	0	0
FBtr0302145	1088	917.058	0.130499	1
FBtr0083032	824	653.139	0	0
FBtr0083034	1345	1174.06	0	0
FBtr0300774	2069	1898.06	13.5794	215.371
FBtr0333567	2113	1942.06	32.6372	529.629
FBtr0073237	2211	2040.06	0	0
FBtr0073235	2007	1836.06	0	0
FBtr0082594	1365	1194.06	35.0788	350
FBtr0087854	1464	1293.06	0.185103	2
FBtr0305649	742	571.139	3.98121	19
FBtr0078005	483	312.382	0	0
FBtr0070032	981	810.058	0.295472	2
FBtr0082074	2217	2046.06	121.192	2072
FBtr0084554	1241	1070.06	28.8546	258
FBtr0081429	1151	980.058	3.29697	27
FBtr0080860	1445	1274.06	676.967	7207
FBtr0340248	1572	1401.06	0	0
FBtr0080124	1681	1510.06	0	0
FBtr0339238	494	323.349	0	0
FBtr0310411	1164	993.058	0	0
FBtr0081787	1124	953.058	15.1397	120.569
FBtr0078567	882	711.139	1.00972	6
FBtr0334965	3925	3754.06	0	0
FBtr0334964	3640	3469.06	0	0
FBtr0345143	4187	4016.06	0	0
FBtr0334966	3830	3659.06	0	0
FBtr0113726	3704	3533.06	1.4755e-08	4.356e-07
FBtr0300041	3431	3260.06	6.29965	171.609
FBtr0344446	4590	4419.06	0.262021	9.67527
FBtr0113724	3524	3353.06	0	0
FBtr0113723	3819	3648.06	2.37966	72.5393
FBtr0113725	3675	3504.06	1.70609	49.9541
FBtr0343932	3707	3536.06	8.40634	248.384
FBtr0305962	1209	1038.06	0	0
FBtr0089741	1132	961.058	0	0
FBtr0089742	1152	981.058	0	0
FBtr0082058	857	686.139	0	0
FBtr0077330	1282	1111.06	42.9773	399
FBtr0346772	13680	13509.1	0	0
FBtr0081897	581	410.246	52.2169	179
FBtr0088927	1262	1091.06	0	0
FBtr0339114	1390	1219.06	0	0
FBtr0339115	1678	1507.06	0	0
FBtr0339116	1203	1032.06	0.811702	7
FBtr0300248	3731	3560.06	0.773167	23
FBtr0333967	2998	2827.06	3.80052	89.7791
FBtr0078431	2989	2818.06	9.65473e-05	0.00227346
FBtr0078430	2918	2747.06	1.09864	25.2186
FBtr0329856	4292	4121.06	0	0
FBtr0329859	3982	3811.06	0.031402	1
FBtr0329857	3982	3811.06	0.031402	1
FBtr0329858	4708	4537.06	0	0
FBtr0309116	871	700.139	0	0
FBtr0306804	741	570.139	0	0
FBtr0083995	4587	4416.06	7.99447	295
FBtr0077431	2920	2749.06	0.217665	5
FBtr0344624	2573	2402.06	0.0997306	2.00175
FBtr0081773	1958	1787.06	0	0
FBtr0302437	255	84.6084	4.24336	3
FBtr0077054	4190	4019.06	0	0
FBtr0077055	2177	2006.06	0	0
FBtr0347001	4190	4019.06	0	0
FBtr0273355	4190	4019.06	0	0
FBtr0347000	4190	4019.06	0	0
FBtr0300105	615	444.246	2.39467	8.88928
FBtr0074620	1372	1201.06	0.199282	2
FBtr0084914	325	154.538	0	0
FBtr0078605	1518	1347.06	0	0
FBtr0083390	1588	1417.06	0	0
FBtr0307190	1653	1482.06	0	0
FBtr0089908	1194	1023.06	13.2763	113.494
FBtr0301163	3498	3327.06	15.4134	428.506
FBtr0330001	4100	3929.06	0	0
FBtr0086785	2666	2495.06	0.0479647	1
FBtr0301706	1039	868.058	0.137865	1
FBtr0072411	914	743.139	336.461	2089.3
FBtr0100389	1429	1258.06	4.34686	45.6956
FBtr0070212	2460	2289.06	22.3241	427
FBtr0078528	1796	1625.06	8.79568	119.436
FBtr0077753	808	637.139	0	0
FBtr0100653	427	256.413	0	0
FBtr0100655	1900	1729.06	0	0
FBtr0303473	724	553.139	0	0
FBtr0303474	636	465.246	0	0
FBtr0080228	4327	4156.06	43.3081	1504
FBtr0290231	9997	9826.06	8.62189	707.912
FBtr0290232	10063	9892.06	0.00261657	0.21628
FBtr0290230	10696	10525.1	14.8086	1302.37
FBtr0084121	10706	10535.1	13.4214	1181.5
FBtr0076879	653	482.246	68.9888	278
FBtr0075503	431	260.413	0	0
FBtr0085972	2130	1959.06	58.3446	955.093
FBtr0335285	2670	2499.06	2.43782	50.9067
FBtr0075108	2002	1831.06	10.4573	160
FBtr0083780	2014	1843.06	0	0
FBtr0333276	2473	2302.06	0	0
FBtr0083037	2584	2413.06	7.67302	154.715
FBtr0083036	3129	2958.06	1.1633	28.7538
FBtr0083035	2487	2316.06	93.0883	1801.53
FBtr0082686	907	736.139	31.5388	194
FBtr0082687	835	664.139	0	0
FBtr0087469	1584	1413.06	7.13035e-06	8.41915e-05
FBtr0329881	1571	1400.06	0.512863	5.99992
FBtr0080421	2445	2274.06	0.263224	5.00178
FBtr0301930	3675	3504.06	0	0
FBtr0078479	3682	3511.06	0	0
FBtr0078207	1515	1344.06	0	0
FBtr0346342	604	433.246	0	0
FBtr0304129	344	173.538	0	0
FBtr0302729	1411	1240.06	14.0381	145.461
FBtr0332874	1577	1406.06	0.510994	6.00366
FBtr0302730	1567	1396.06	11.2756	131.535
FBtr0345814	1668	1497.06	0	0
FBtr0086799	1746	1575.06	8.58587	113
FBtr0074632	805	634.139	6.53347	34.6199
FBtr0334453	950	779.139	4.08853	26.6182
FBtr0074631	994	823.058	477.711	3285.44
FBtr0073252	890	719.139	1.1649	7
FBtr0340476	2744	2573.06	2.6633e-07	5.72621e-06
FBtr0070762	2747	2576.06	43.3629	933.407
FBtr0300453	1573	1402.06	101.815	1192.82
FBtr0081301	796	625.139	27.6946	144.667
FBtr0081300	731	560.139	572.815	2681.07
FBtr0332243	1114	943.058	2.31823	18.2681
FBtr0332242	818	647.139	0	0
FBtr0073387	2045	1874.06	0	0
FBtr0343591	1988	1817.06	0	0
FBtr0076071	849	678.139	0	0
FBtr0080110	1184	1013.06	20.7913	176
FBtr0071250	1885	1714.06	38.2596	547.978
FBtr0088599	2439	2268.06	19.101	362
FBtr0113331	1200	1029.06	1.7423	14.9817
FBtr0340658	1516	1345.06	0.946671	10.6399
FBtr0082863	2478	2307.06	0	0
FBtr0340247	2184	2013.06	0	0
FBtr0080123	1402	1231.06	0	0
FBtr0081010	929	758.139	0.631414	4
FBtr0088506	1968	1797.06	40.6755	610.79
FBtr0339380	2211	2040.06	0.833585	14.2099
FBtr0082248	819	648.139	20.8647	113
FBtr0300049	1575	1404.06	0	0
FBtr0088682	918	747.139	1.4416	9
FBtr0330666	3896	3725.06	2.42045	75.3402
FBtr0330665	4318	4147.06	0.996246	34.5227
FBtr0077763	3807	3636.06	8.5476	259.7
FBtr0077762	4145	3974.06	9.19015	305.179
FBtr0071225	1165	994.058	28.8936	240
FBtr0345985	1286	1115.06	0	0
FBtr0072784	1196	1025.06	0	0
FBtr0072785	801	630.139	0.189918	1
FBtr0074819	5795	5624.06	13.1079	616
FBtr0332690	5786	5615.06	1.0998e-07	5.16018e-06
FBtr0081399	2841	2670.06	15.0443	335.652
FBtr0081401	2706	2535.06	0.913387	19.3482
FBtr0089643	1766	1595.06	4.58142	61.0625
FBtr0339682	1903	1732.06	0	0
FBtr0089642	1779	1608.06	20.8335	279.938
FBtr0342680	1265	1094.06	1.20417	11.0084
FBtr0342679	1339	1168.06	0	0
FBtr0086303	1385	1214.06	0	0
FBtr0302031	1376	1205.06	0.0993104	1
FBtr0302030	1643	1472.06	0	0
FBtr0301514	3276	3105.06	4.85628	126
FBtr0300850	4374	4203.06	11.0939	389.624
FBtr0088458	4446	4275.06	11.6341	415.597
FBtr0088457	4398	4227.06	2.61978	92.5338
FBtr0088460	4191	4020.06	1.43013e-05	0.000480401
FBtr0088459	4143	3972.06	2.35107e-06	7.8033e-05
FBtr0088455	4101	3930.06	0.906519	29.7696
FBtr0088461	4256	4085.06	0	0
FBtr0088454	4149	3978.06	4.72537	157.074
FBtr0088462	4208	4037.06	0	0
FBtr0088456	4276	4105.06	2.57717	88.4014
FBtr0072095	1704	1533.06	38.0166	487
FBtr0086179	1025	854.058	0.840749	6
FBtr0088742	1186	1015.06	39.3784	334
FBtr0113239	4038	3867.06	0.124212	4.01366
FBtr0334631	4502	4331.06	0	0
FBtr0113240	4505	4334.06	0	0
FBtr0072045	1107	936.058	0	0
FBtr0334956	4594	4423.06	0.108228	4
FBtr0334955	3822	3651.06	0	0
FBtr0082959	3787	3616.06	0	0
FBtr0112893	4679	4508.06	0	0
FBtr0334957	3643	3472.06	0	0
FBtr0078640	1118	947.058	0.126365	1
FBtr0343369	16625	16454.1	1.92794	265.073
FBtr0343371	15229	15058.1	3.90187	490.952
FBtr0343370	15850	15679.1	1.53839	201.55
FBtr0302153	15259	15088.1	24.3271	3067.05
FBtr0310344	1749	1578.06	0	0
FBtr0071963	1670	1499.06	2.11288	26.4662
FBtr0343495	4550	4379.06	28.1573	1030.31
FBtr0343494	5141	4970.06	1.82246	75.6862
FBtr0072369	5225	5054.06	0	0
FBtr0080306	776	605.139	68.6242	347
FBtr0339392	1341	1170.06	29.8661	292
FBtr0089013	720	549.139	179.794	825
FBtr0303907	4127	3956.06	3.21127	106.154
FBtr0303905	4119	3948.06	2.07402e-07	6.84218e-06
FBtr0343609	4032	3861.06	2.6082	84.1482
FBtr0343608	4211	4040.06	27.9009	941.897
FBtr0343610	5025	4854.06	0.407785	16.5399
FBtr0079957	4223	4052.06	0.815489	27.6116
FBtr0303906	4081	3910.06	9.02696	294.932
FBtr0452127	2588	2417.06	2.01253e-05	0.000406469
FBtr0333356	3051	2880.06	1.02871	24.7566
FBtr0076007	3133	2962.06	2.91882	72.2434
FBtr0077779	1734	1563.06	23.8087	310.962
FBtr0077778	2831	2660.06	1.11458	24.7743
FBtr0077777	3223	3052.06	1.67911	42.8222
FBtr0077780	3223	3052.06	1.67911	42.8222
FBtr0082086	3190	3019.06	24.9334	629
FBtr0308653	6272	6101.06	3.18113	162.175
FBtr0343375	6318	6147.06	4.92616	253.031
FBtr0070948	5401	5230.06	60.2467	2632.92
FBtr0339588	1336	1165.06	2.98233	29.0335
FBtr0070258	1333	1162.06	9.17872	89.1266
FBtr0452078	1493	1322.06	19.831	219.075
FBtr0343873	1149	978.058	0	0
FBtr0081490	1014	843.058	0	0
FBtr0337073	1553	1382.06	0	0
FBtr0081911	1217	1046.06	17.2349	150.647
FBtr0346112	1862	1691.06	1.2988	18.3526
FBtr0078590	3214	3043.06	0	0
FBtr0308317	2465	2294.06	2.19636e-09	4.21023e-08
FBtr0308318	2502	2331.06	0	0
FBtr0308316	2433	2262.06	0.0529053	1
FBtr0072047	3915	3744.06	0	0
FBtr0343199	2178	2007.06	0.119254	2
FBtr0084899	3005	2834.06	1.73132	41
FBtr0342951	2145	1974.06	15.5203	256.01
FBtr0300997	3037	2866.06	4.6695	111.829
FBtr0343533	2345	2174.06	0.0469338	0.852618
FBtr0342952	3105	2934.06	1.24083	30.4215
FBtr0331332	2404	2233.06	0	0
FBtr0080527	1915	1744.06	0.240373	3.50303
FBtr0080528	2425	2254.06	0.0794788	1.49697
FBtr0331334	2004	1833.06	0	0
FBtr0331333	2041	1870.06	0	0
FBtr0308292	1456	1285.06	0	0
FBtr0082550	1375	1204.06	0	0
FBtr0308293	1305	1134.06	0.105528	1
FBtr0308294	1398	1227.06	0	0
FBtr0081580	1412	1241.06	0	0
FBtr0081581	1354	1183.06	0	0
FBtr0306901	537	366.246	0	0
FBtr0306900	552	381.246	0	0
FBtr0333231	4425	4254.06	20.2268	719
FBtr0273412	4356	4185.06	4.23216	148
FBtr0344989	3493	3322.06	0	0
FBtr0072955	2368	2197.06	6.12097	112.372
FBtr0332040	2508	2337.06	0	0
FBtr0087914	852	681.139	0.175698	1
FBtr0083547	771	600.139	0	0
FBtr0081816	871	700.139	10.3336	60.4553
FBtr0347360	1880	1709.06	1.11869	15.9759
FBtr0307504	956	785.139	0	0
FBtr0083929	915	744.139	0	0
FBtr0301596	3096	2925.06	25.8167	631.004
FBtr0111036	4309	4138.06	3.64856	126.158
FBtr0301597	4198	4027.06	0	0
FBtr0111037	4321	4150.06	0	0
FBtr0074123	3191	3020.06	13.3291	336.366
FBtr0074122	3991	3820.06	1.75273e-07	5.59479e-06
FBtr0301595	3300	3129.06	1.39529	36.4818
FBtr0074121	3990	3819.06	1.15034e-07	3.67095e-06
FBtr0074119	3878	3707.06	0.721892	22.3614
FBtr0301594	3380	3209.06	11.2942	302.852
FBtr0333718	4768	4597.06	1.9343	74.3022
FBtr0074124	3190	3019.06	7.95617	200.712
FBtr0074118	4180	4009.06	3.56106e-07	1.19294e-05
FBtr0340413	3667	3496.06	8.62314	251.908
FBtr0333717	3712	3541.06	0.368071	10.8909
FBtr0082957	587	416.246	0.28751	1
FBtr0083791	1831	1660.06	0.144181	2
FBtr0300942	879	708.139	0	0
FBtr0087438	788	617.139	5.18606	26.7435
FBtr0076705	1033	862.058	20.1295	145
FBtr0331832	1062	891.058	0	0
FBtr0087555	703	532.246	0	0
FBtr0290073	3434	3263.06	0	0
FBtr0084959	1137	966.058	0	0
FBtr0080815	948	777.139	0	0
FBtr0079469	1898	1727.06	20.9268	302
FBtr0076728	1812	1641.06	38.14	523
FBtr0073194	1488	1317.06	0	0
FBtr0333656	7557	7386.06	0.66062	40.772
FBtr0073992	9269	9098.06	0	0
FBtr0305581	8690	8519.06	0.897291	63.8737
FBtr0333655	8976	8805.06	6.1279	450.859
FBtr0333657	7905	7734.06	2.73368e-07	1.76666e-05
FBtr0340467	9038	8867.06	2.8221	209.098
FBtr0333654	8963	8792.06	0	0
FBtr0345656	5093	4922.06	0	0
FBtr0306048	1223	1052.06	0	0
FBtr0089625	3222	3051.06	2.55674	65.1829
FBtr0301643	2159	1988.06	8.81564	146.447
FBtr0089627	2156	1985.06	15.8737	263.299
FBtr0089626	1686	1515.06	0	0
FBtr0089624	1927	1756.06	2.61475e-06	3.83678e-05
FBtr0301644	1930	1759.06	18.4419	271.071
FBtr0072812	4078	3907.06	25.0897	819.111
FBtr0072811	3970	3799.06	112.078	3557.89
FBtr0346594	785	614.139	0.658261	3.37802
FBtr0112444	330	159.538	23.7207	31.622
FBtr0078966	4312	4141.06	40.5397	1402.78
FBtr0078965	4410	4239.06	0	0
FBtr0336706	4288	4117.06	2.00047e-08	6.88201e-07
