Name	Length	EffectiveLength	TPM	NumReads
FBtr0071845	1116	942.651	1.3797	10
FBtr0073335	677	503.764	71.5135	277
FBtr0113139	764	590.651	0	0
FBtr0347215	1666	1492.65	2.14935	24.6678
FBtr0083605	1237	1063.65	7.51035	61.4219
FBtr0081967	1262	1088.65	13.7387	115
FBtr0078797	1362	1188.65	0.109416	1
FBtr0342977	898	724.651	0	0
FBtr0308748	790	616.651	0	0
FBtr0071723	799	625.651	0	0
FBtr0112449	564	390.811	17.9706	54
FBtr0077520	651	477.764	202.747	744.789
FBtr0077521	738	564.709	5.1154	22.211
FBtr0084582	1184	1010.65	14.2842	111
FBtr0112448	318	144.976	0	0
FBtr0081306	896	722.651	0.179973	1
FBtr0076656	2042	1868.65	10.9968	158
FBtr0301465	4099	3925.65	3.98338	120.234
FBtr0072857	4054	3880.65	1.64858	49.1901
FBtr0072856	4117	3943.65	10.271	311.44
FBtr0333613	3735	3561.65	0.0730322	2
FBtr0088478	1189	1015.65	40.9269	319.608
FBtr0071193	2452	2278.65	2.32801	40.7876
FBtr0340161	2378	2204.65	0.572469	9.70412
FBtr0340160	2555	2381.65	0.246191	4.50833
FBtr0300756	2105	1931.65	0	0
FBtr0332476	2295	2121.65	0	0
FBtr0077385	2257	2083.65	0	0
FBtr0306245	4049	3875.65	0	0
FBtr0110961	4824	4650.65	0.0279719	1.00023
FBtr0334926	4028	3854.65	0	0
FBtr0087972	2260	2086.65	0	0
FBtr0087973	2086	1912.65	0	0
FBtr0345789	2464	2290.65	6.72711	118.482
FBtr0303290	2292	2118.65	0.765688	12.4731
FBtr0070809	2290	2116.65	37.1756	605.022
FBtr0301079	718	544.764	0	0
FBtr0085546	1507	1333.65	8.77679	90
FBtr0075354	1825	1651.65	2.04734	26
FBtr0307338	565	391.811	0.331939	1
FBtr0082600	2604	2430.65	18.7811	351
FBtr0089734	7057	6883.65	17.5789	930.411
FBtr0340155	6875	6701.65	20.2225	1042.03
FBtr0340156	6946	6772.65	24.0917	1254.56
FBtr0339593	1035	861.651	1890.31	12523.6
FBtr0339594	1088	914.651	23.5244	165.439
FBtr0070289	1109	935.651	9.06408	65.2082
FBtr0070290	1083	909.651	9142.66	63945.8
FBtr0300372	1542	1368.65	1.1774	12.3903
FBtr0074840	2070	1896.65	75.8409	1106
FBtr0075069	1325	1151.65	0	0
FBtr0273251	1813	1639.65	0.0793202	1
FBtr0074356	1834	1660.65	11.2777	144
FBtr0113247	1815	1641.65	1.82214	23
FBtr0340458	2380	2206.65	0	0
FBtr0340457	2191	2017.65	5.88311	91.2678
FBtr0340459	2707	2533.65	0.786638	15.3245
FBtr0100129	2211	2037.65	1.23874	19.4077
FBtr0086594	2338	2164.65	0	0
FBtr0086593	2487	2313.65	0	0
FBtr0087263	1865	1691.65	5.76615	75
FBtr0088040	2842	2668.65	0.0692762	1.42148
FBtr0088039	4532	4358.65	0.0769571	2.57908
FBtr0080099	3354	3180.65	0	0
FBtr0345637	3401	3227.65	0	0
FBtr0083426	1895	1721.65	51.8976	687
FBtr0072062	1749	1575.65	16.9244	205.04
FBtr0075080	1779	1605.65	0	0
FBtr0112917	1440	1266.65	8.0089	78
FBtr0079757	1962	1788.65	4.11747	56.6267
FBtr0306067	531	357.811	0	0
FBtr0305178	5621	5447.65	1.00271	42.0002
FBtr0073480	2056	1882.65	144.934	2098
FBtr0084239	1590	1416.65	27.037	294.5
FBtr0330378	1590	1416.65	27.037	294.5
FBtr0091681	1300	1126.65	2.08643	18.0741
FBtr0091682	1394	1220.65	33.4213	313.675
FBtr0091680	1430	1256.65	1.46596	14.1645
FBtr0091683	1456	1282.65	0.81994	8.0864
FBtr0335190	1566	1392.65	0	0
FBtr0079587	1565	1391.65	20.3684	217.947
FBtr0079588	1500	1326.65	2.60455	26.5677
FBtr0076119	4802	4628.65	0	0
FBtr0305285	542	368.811	0	0
FBtr0076755	3131	2957.65	4.78178	108.743
FBtr0076754	5131	4957.65	2.61732	99.7694
FBtr0076758	2757	2583.65	10.1867	202.363
FBtr0076759	2250	2076.65	0.000462081	0.00737813
FBtr0333223	6235	6061.65	0.0879955	4.10125
FBtr0076757	2624	2450.65	0.000854572	0.0161026
FBtr0076756	2421	2247.65	0	0
FBtr0086327	532	358.811	0	0
FBtr0340600	529	355.811	0	0
FBtr0077393	3950	3776.65	0.172186	5
FBtr0273271	464	290.905	104.108	232.862
FBtr0300345	2830	2656.65	0.0489554	1
FBtr0304699	3453	3279.65	0	0
FBtr0339892	3735	3561.65	0	0
FBtr0087855	2876	2702.65	0.0962444	2
FBtr0087856	3796	3622.65	0	0
FBtr0334610	6649	6475.65	0	0
FBtr0334608	6628	6454.65	0	0
FBtr0334607	6619	6445.65	0	0
FBtr0301485	6290	6116.65	0.106444	5.0061
FBtr0334611	6451	6277.65	0	0
FBtr0084256	6719	6545.65	0	0
FBtr0345228	9643	9469.65	0	0
FBtr0334612	9353	9179.65	0.0849217	5.9939
FBtr0334609	6583	6409.65	0	0
FBtr0079223	2067	1893.65	54.9751	800.443
FBtr0345290	2230	2056.65	7.18109	113.557
FBtr0088193	888	714.651	0	0
FBtr0083245	961	787.651	15.1031	91.4669
FBtr0300895	1021	847.651	0.775919	5.05706
FBtr0344381	921	747.651	11.8883	68.3415
FBtr0083246	1076	902.651	0.914969	6.35025
FBtr0083248	1143	969.651	0.640473	4.77508
FBtr0083247	1274	1100.65	6.50012	55.0092
FBtr0113469	6298	6124.65	0	0
FBtr0091533	6079	5905.65	5.57171	253
FBtr0080213	2013	1839.65	48.1446	681
FBtr0076752	1663	1489.65	60.8532	697
FBtr0334075	1911	1737.65	0.488938	6.53252
FBtr0072795	1645	1471.65	27.6168	312.495
FBtr0305966	2690	2516.65	1.60064	30.9728
FBtr0082083	1392	1218.65	15.3633	143.956
FBtr0078534	809	635.651	1.43224	7
FBtr0085150	1085	911.651	0.142662	1
FBtr0080610	5386	5212.65	0.299576	12.0069
FBtr0072902	1344	1170.65	0.555492	5
FBtr0332848	1412	1238.65	9.78858	93.2252
FBtr0077262	2215	2041.65	5.84678	91.7831
FBtr0332847	1283	1109.65	4.58292	39.1015
FBtr0340438	2322	2148.65	26.8119	442.954
FBtr0073693	1323	1149.65	69.5708	614.975
FBtr0084542	968	794.651	0	0
FBtr0304642	377	203.959	0	0
FBtr0334889	902	728.651	0.178491	1
FBtr0081604	1725	1551.65	0	0
FBtr0074893	3041	2867.65	107.533	2371
FBtr0290012	882	708.651	0	0
FBtr0333612	4735	4561.65	0	0
FBtr0333611	2139	1965.65	0	0
FBtr0073869	428	254.934	0.303106	0.594137
FBtr0336990	1105	931.651	0	0
FBtr0078143	981	807.651	7.72953	48
FBtr0074730	2338	2164.65	2.70371	45
FBtr0071936	1262	1088.65	70.0835	586.637
FBtr0332757	447	273.934	0	0
FBtr0070075	2430	2256.65	0	0
FBtr0080638	2462	2288.65	0.113654	2
FBtr0071848	1959	1785.65	7.35631	101
FBtr0084873	802	628.651	7.65469	37
FBtr0110841	1270	1096.65	0.310602	2.61901
FBtr0088012	1124	950.651	25.615	187.232
FBtr0071760	1007	833.651	2.38591	15.2934
FBtr0080739	1668	1494.65	0.174031	2
FBtr0346348	1035	861.651	0.389526	2.58067
FBtr0082925	701	527.764	42.7156	173.337
FBtr0309995	694	520.764	30.2396	121.083
FBtr0345707	521	347.811	2.72403	7.28485
FBtr0070657	436	262.934	0.738444	1.49289
FBtr0078991	1784	1610.65	41.8053	517.723
FBtr0330714	1693	1519.65	13.7069	160.158
FBtr0085796	1548	1374.65	17.6923	187
FBtr0082657	1710	1536.65	0.169274	2
FBtr0070531	1155	981.651	6.75692	51
FBtr0078099	898	724.651	0.538428	3
FBtr0079221	4277	4103.65	3.32445	104.895
FBtr0079219	4281	4107.65	18.235	575.921
FBtr0079220	4337	4163.65	34.0534	1090.18
FBtr0082890	1206	1032.65	0.251891	2
FBtr0089313	2054	1880.65	0.537428	7.77129
FBtr0300009	1812	1638.65	11.7647	148.229
FBtr0346136	2348	2174.65	0	0
FBtr0303414	1141	967.651	14.4782	107.721
FBtr0071047	1197	1023.65	2.32246	18.2795
FBtr0076252	2744	2570.65	17.8911	353.626
FBtr0076251	2364	2190.65	82.1858	1384.31
FBtr0076250	2565	2391.65	2.18652	40.2083
FBtr0273416	1082	908.651	2.86265	20
FBtr0339331	356	182.959	0	0
FBtr0112769	455	281.934	0	0
FBtr0079309	2781	2607.65	0	0
FBtr0079310	2022	1848.65	0.140221	1.99311
FBtr0332331	2587	2413.65	0	0
FBtr0079308	2031	1857.65	0.000482249	0.00688811
FBtr0074601	1249	1075.65	70.6789	584.555
FBtr0087528	2866	2692.65	0.672351	13.92
FBtr0346946	4814	4640.65	3.71406	132.523
FBtr0087529	2881	2707.65	0.494725	10.2996
FBtr0087526	3058	2884.65	0	0
FBtr0339962	3385	3211.65	33.0167	815.318
FBtr0290034	3364	3190.65	4.89863e-09	1.20176e-07
FBtr0339960	3040	2866.65	6.11995	134.892
FBtr0290035	4692	4518.65	17.4221	605.304
FBtr0339961	4728	4554.65	22.3052	781.135
FBtr0087527	3361	3187.65	0	0
FBtr0112795	5066	4892.65	0	0
FBtr0071218	1900	1726.65	31.6375	420.021
FBtr0332626	1964	1790.65	2.03215	27.9789
FBtr0299849	3952	3778.65	0	0
FBtr0299848	3854	3680.65	0.106006	3
FBtr0304816	795	621.651	0	0
FBtr0075452	3762	3588.65	3.92978	108.434
FBtr0333292	3690	3516.65	0	0
FBtr0301912	3814	3640.65	3.05675	85.5664
FBtr0343439	1961	1787.65	0	0
FBtr0331501	2959	2785.65	0	0
FBtr0332086	1775	1601.65	0	0
FBtr0073006	2267	2093.65	0	0
FBtr0087249	1148	974.651	22.5514	169
FBtr0075851	5299	5125.65	18.6393	734.588
FBtr0075852	3249	3075.65	0.839839	19.8609
FBtr0331533	5206	5032.65	2.63804	102.08
FBtr0331534	5200	5026.65	0.607714	23.4878
FBtr0300462	2023	1849.65	3.42819	48.755
FBtr0076539	2294	2120.65	0	0
FBtr0076540	2360	2186.65	2.11446	35.5503
FBtr0076541	1801	1627.65	0.000416384	0.00521099
FBtr0076538	2511	2337.65	0.261353	4.69756
FBtr0344979	2930	2756.65	1.29113	27.3662
FBtr0331858	6538	6364.65	0.0977848	4.78531
FBtr0071749	823	649.651	0	0
FBtr0083797	1705	1531.65	0.169826	2
FBtr0087638	1441	1267.65	120.347	1173
FBtr0306682	4388	4214.65	0.0925753	3
FBtr0304604	23486	23312.7	0.0543375	9.73992
FBtr0304608	22289	22115.7	0	0
FBtr0304607	5526	5352.65	0.974937	40.1245
FBtr0304605	5613	5439.65	6.46417e-09	2.70364e-07
FBtr0304606	7890	7716.65	0.0349104	2.07132
FBtr0304603	22169	21995.7	0.0541868	9.1642
FBtr0308092	3205	3031.65	3.34619	78
FBtr0081488	2541	2367.65	8.18472	149
FBtr0080821	1690	1516.65	0	0
FBtr0088263	4370	4196.65	0	0
FBtr0088262	3855	3681.65	31.5967	894.435
FBtr0306247	4369	4195.65	0	0
FBtr0330614	3617	3443.65	32.4119	858.198
FBtr0346961	4370	4196.65	0	0
FBtr0100460	4372	4198.65	6.23754	201.367
FBtr0340177	772	598.651	0	0
FBtr0080960	675	501.764	0	0
FBtr0334572	3104	2930.65	1.10917e-08	2.49935e-07
FBtr0306798	3248	3074.65	0	0
FBtr0310462	3068	2894.65	0.0206395	0.459367
FBtr0334573	3065	2891.65	0.0692929	1.54063
FBtr0333102	1517	1343.65	2.49108	25.7359
FBtr0091650	1976	1802.65	18.9844	263.132
FBtr0301325	4231	4057.65	0.663056	20.6866
FBtr0299507	4387	4213.65	39.5178	1280.31
FBtr0073108	587	413.811	36.1436	115
FBtr0299861	656	482.764	0	0
FBtr0299862	2354	2180.65	0	0
FBtr0112512	1484	1310.65	3.42348	34.5
FBtr0110859	1565	1391.65	0	0
FBtr0085655	1615	1441.65	0	0
FBtr0345121	1562	1388.65	0	0
FBtr0074936	1827	1653.65	0.102557	1.30399
FBtr0074937	1466	1292.65	0	0
FBtr0307891	942	768.651	0	0
FBtr0086479	972	798.651	0	0
FBtr0081198	1147	973.651	0	0
FBtr0077127	2653	2479.65	70.178	1338
FBtr0078800	5524	5350.65	1.5975e-07	6.5722e-06
FBtr0078798	5457	5283.65	0.393841	16
FBtr0301398	5524	5350.65	1.5975e-07	6.5722e-06
FBtr0078286	824	650.651	0	0
FBtr0344990	421	247.959	0	0
FBtr0070659	415	241.959	0.537518	1
FBtr0306737	1235	1061.65	6.73777	55
FBtr0077334	1905	1731.65	0	0
FBtr0077345	1358	1184.65	1.537	14
FBtr0070301	803	629.651	0	0
FBtr0306907	746	572.709	0.454184	2
FBtr0081465	1579	1405.65	21.1882	229
FBtr0083504	2916	2742.65	19.3173	407.363
FBtr0347218	4315	4141.65	0.740068	23.5673
FBtr0071305	952	778.651	42.4254	254
FBtr0085116	1026	852.651	3.50826	23
FBtr0304720	2873	2699.65	0	0
FBtr0304719	2877	2703.65	0	0
FBtr0343642	2185	2011.65	0.0646521	1
FBtr0078591	2629	2455.65	0.0529625	1
FBtr0289942	1435	1261.65	5.15426	50
FBtr0083038	1428	1254.65	61.1596	590
FBtr0333818	4844	4670.65	0.895889	32.1733
FBtr0300832	4704	4530.65	0.321828	11.2111
FBtr0300833	4864	4690.65	18.8991	681.616
FBtr0335379	1755	1581.65	0	0
FBtr0077972	1833	1659.65	4.31006	55.0002
FBtr0307057	1825	1651.65	5.51877	70.085
FBtr0307056	1893	1719.65	0.901115	11.9148
FBtr0071762	1876	1702.65	70.6508	924.927
FBtr0308350	1855	1681.65	3.09925	40.0734
FBtr0091717	4148	3974.65	0	0
FBtr0332504	7780	7606.65	2.29153e-06	0.000134024
FBtr0091716	6324	6150.65	1.15907	54.8144
FBtr0332503	7761	7587.65	4.48276	261.528
FBtr0433508	7694	7520.65	1.34206	77.6057
FBtr0343653	1167	993.651	97.065	741.585
FBtr0079946	895	721.651	3499.99	19420.4
FBtr0080420	2531	2357.65	1.89391	34.3324
FBtr0080418	2486	2312.65	155.504	2765.14
FBtr0080419	2464	2290.65	0.000939731	0.0165511
FBtr0305551	2444	2270.65	0	0
FBtr0336613	2474	2300.65	0	0
FBtr0336614	2528	2354.65	24.7731	448.508
FBtr0088739	935	761.651	0	0
FBtr0087671	2129	1955.65	0.152033	2.28609
FBtr0331563	1392	1218.65	0	0
FBtr0113148	1709	1535.65	0	0
FBtr0340302	1512	1338.65	0	0
FBtr0073722	1438	1264.65	0.4118	4.00425
FBtr0070418	2332	2158.65	40.4274	671
FBtr0330083	2454	2280.65	0.142566	2.5
FBtr0082177	2454	2280.65	0.142566	2.5
FBtr0088943	717	543.764	0	0
FBtr0084091	2277	2103.65	0	0
FBtr0077994	2267	2093.65	33.7551	543.385
FBtr0077993	5206	5032.65	11.9481	462.339
FBtr0085114	1455	1281.65	0	0
FBtr0088800	941	767.651	0	0
FBtr0344781	1392	1218.65	0	0
FBtr0303252	1174	1000.65	0	0
FBtr0303253	1068	894.651	0	0
FBtr0080986	1806	1632.65	0	0
FBtr0080435	1829	1655.65	42.0262	535
FBtr0076822	793	619.651	34.0019	162
FBtr0082124	1041	867.651	122.696	818.542
FBtr0305340	1205	1031.65	1.19232	9.45777
FBtr0087453	1694	1520.65	0.68422	8
FBtr0339984	1903	1729.65	0	0
FBtr0301475	7910	7736.65	2.09451	124.595
FBtr0070650	7112	6938.65	2.92445	156.021
FBtr0070651	7179	7005.65	0	0
FBtr0100671	7641	7467.65	0	0
FBtr0100670	6650	6476.65	13.2551	660.081
FBtr0343599	7304	7130.65	0.224397	12.303
FBtr0303751	3009	2835.65	15.954	347.845
FBtr0303748	1578	1404.65	0.930726	10.0521
FBtr0333047	11160	10986.7	3.30198	278.936
FBtr0303749	9798	9624.65	11.9972	887.83
FBtr0303750	11586	11412.7	3.09586	271.664
FBtr0330145	10224	10050.7	10.6214	820.807
FBtr0114112	2626	2452.65	0	0
FBtr0114111	2674	2500.65	0	0
FBtr0302581	2027	1853.65	0.479602	6.83555
FBtr0302582	2325	2151.65	1.70241	28.1644
FBtr0112405	274	101.022	0	0
FBtr0302826	358	184.959	0	0
FBtr0081150	1371	1197.65	9.44766	87
FBtr0084576	1362	1188.65	66.6382	609.034
FBtr0337064	1216	1042.65	1.49045	11.9487
FBtr0083376	1088	914.651	115.678	813.524
FBtr0100838	1263	1089.65	0.00476892	0.0399551
FBtr0100837	2398	2224.65	0.0572941	0.980022
FBtr0345652	1056	882.651	0	0
FBtr0087921	533	359.811	0	0
FBtr0344663	8481	8307.65	0.167384	10.692
FBtr0344662	7704	7530.65	0.333458	19.308
FBtr0085618	607	433.811	0	0
FBtr0087634	1123	949.651	0.821718	6
FBtr0087635	1433	1259.65	0	0
FBtr0339951	1108	934.651	0	0
FBtr0339950	3335	3161.65	0	0
FBtr0087633	2642	2468.65	0	0
FBtr0087636	1061	887.651	0	0
FBtr0072879	1175	1001.65	0.129843	1
FBtr0088368	6071	5897.65	0.00693868	0.314645
FBtr0452140	7925	7751.65	0	0
FBtr0306345	7524	7350.65	0.0895097	5.05895
FBtr0112799	4233	4059.65	0	0
FBtr0330609	6071	5897.65	0.00693868	0.314645
FBtr0088366	6466	6292.65	0	0
FBtr0301865	2768	2594.65	11.5771	230.964
FBtr0334570	2631	2457.65	0	0
FBtr0084705	2409	2235.65	42.7521	734.897
FBtr0306087	2606	2432.65	18.0246	337.139
FBtr0086211	396	222.959	52.4992	90
FBtr0088364	1268	1094.65	0.118812	1
FBtr0084357	1495	1321.65	40.9206	415.837
FBtr0344299	1455	1281.65	21.7325	214.163
FBtr0309866	2061	1887.65	7.21519	104.721
FBtr0088930	1143	969.651	81.0412	604.207
FBtr0310545	2511	2337.65	0	0
FBtr0310544	2163	1989.65	0.065367	1
FBtr0273261	2627	2453.65	0	0
FBtr0074008	4483	4309.65	2.91014	96.4319
FBtr0307384	3272	3098.65	0.283566	6.75602
FBtr0307383	3817	3643.65	9.73259	272.665
FBtr0301774	3451	3277.65	0.50453	12.7149
FBtr0330405	4483	4309.65	2.91014	96.4319
FBtr0074009	4241	4067.65	0	0
FBtr0074010	3848	3674.65	4.28954e-08	1.21197e-06
FBtr0081118	2301	2127.65	1.83382	30
FBtr0070813	1433	1259.65	0	0
FBtr0340429	1533	1359.65	7.60076	79.4601
FBtr0073968	917	743.651	61.6559	352.54
FBtr0342843	2594	2420.65	0	0
FBtr0074617	2415	2241.65	58.3087	1005
FBtr0082310	1118	944.651	27.8109	202
FBtr0078309	627	453.811	27.7992	97
FBtr0078339	1442	1268.65	14.4442	140.896
FBtr0321281	1388	1214.65	1.72427	16.1035
FBtr0075903	1774	1600.65	0	0
FBtr0084047	1934	1760.65	86.4267	1170
FBtr0343550	2750	2576.65	0	0
FBtr0343551	730	556.709	0	0
FBtr0074105	1422	1248.65	2.81228	27
FBtr0073146	3264	3090.65	478.813	11378.4
FBtr0073145	4280	4106.65	90.5421	2858.93
FBtr0070349	2341	2167.65	14.6398	244
FBtr0070682	696	522.764	43.7867	176
FBtr0083191	819	645.651	157.12	780
FBtr0310649	3066	2892.65	0.600001	13.3448
FBtr0070482	3152	2978.65	2.73613	62.6644
FBtr0070481	3075	2901.65	13.7599	306.991
FBtr0072827	3691	3517.65	0	0
FBtr0072826	3804	3630.65	14.4363	403
FBtr0082045	1727	1553.65	0.585976	7
FBtr0078611	1270	1096.65	0	0
FBtr0111152	2990	2816.65	0.831141	18
FBtr0111163	740	566.709	151.743	661.199
FBtr0304740	868	694.651	2.88935	15.4323
FBtr0331585	881	707.651	8.22609	44.7586
FBtr0331586	737	563.709	4.98579	21.6099
FBtr0273406	514	340.811	0	0
FBtr0076067	1146	972.651	0	0
FBtr0301812	364	190.959	6.81074	10
FBtr0087934	2949	2775.65	71.2183	1519.92
FBtr0078982	1620	1446.65	2.92655	32.5525
FBtr0346145	2165	1991.65	0.715913	10.9632
FBtr0336709	1013	839.651	1.77885	11.4842
FBtr0080928	2123	1949.65	18.8784	283
FBtr0071152	1972	1798.65	32.4665	449
FBtr0082482	2375	2201.65	20.4205	345.684
FBtr0081546	1749	1575.65	1.15559	14
FBtr0302519	1878	1704.65	0	0
FBtr0343408	1949	1775.65	0	0
FBtr0343596	1293	1119.65	5.00677	43.1028
FBtr0290021	1780	1606.65	0.801176	9.89723
FBtr0345983	3417	3243.65	0	0
FBtr0071244	3067	2893.65	0.404629	9.0026
FBtr0301191	1798	1624.65	2.3647	29.5394
FBtr0339289	1906	1732.65	1.84882	24.6303
FBtr0301192	2320	2146.65	0	0
FBtr0301193	2364	2190.65	1.29606	21.8304
FBtr0073039	541	367.811	1.0608	3
FBtr0332408	1889	1715.65	0	0
FBtr0113018	1859	1685.65	0	0
FBtr0343751	2110	1936.65	2.67197	39.7875
FBtr0433518	2255	2081.65	0.217332	3.47853
FBtr0340411	1985	1811.65	5.34324	74.4292
FBtr0073686	3403	3229.65	0.646552	16.0555
FBtr0346128	2237	2063.65	2.58051	40.9455
FBtr0073687	1395	1221.65	7.99794	75.1259
FBtr0333722	1288	1114.65	3.46095	29.6619
FBtr0334011	2918	2744.65	0.298069	6.29026
FBtr0302896	1609	1435.65	3.23499	35.7097
FBtr0070523	523	349.811	0	0
FBtr0082900	1025	851.651	0	0
FBtr0089332	4355	4181.65	17.138	551.027
FBtr0333217	1976	1802.65	65.5742	908.885
FBtr0089333	3466	3292.65	0.0906981	2.29619
FBtr0089331	1944	1770.65	1.5112	20.574
FBtr0089330	1816	1642.65	64.4309	813.774
FBtr0345874	516	342.811	0	0
FBtr0307498	636	462.811	0	0
FBtr0081427	678	504.764	9.2903	36.0564
FBtr0308640	1254	1080.65	0	0
FBtr0345808	1172	998.651	0	0
FBtr0112757	945	771.651	0	0
FBtr0334655	2924	2750.65	13.1918	279
FBtr0082072	3125	2951.65	0	0
FBtr0079017	583	409.811	40.1656	126.562
FBtr0302570	705	531.764	22.1286	90.4768
FBtr0079016	511	337.811	4235.37	11001
FBtr0083841	1258	1084.65	7.79397	65
FBtr0078336	4093	3919.65	0.483485	14.5712
FBtr0331793	3824	3650.65	63.8568	1792.43
FBtr0081554	1426	1252.65	0.311477	3
FBtr0087451	1546	1372.65	57.449	606.328
FBtr0345527	1727	1553.65	4.3113	51.5022
FBtr0334043	3937	3763.65	0.6208	17.9649
FBtr0334044	3935	3761.65	0	0
FBtr0074304	3518	3344.65	0.156905	4.03508
FBtr0343119	2842	2668.65	0.0487353	1
FBtr0079182	2938	2764.65	0	0
FBtr0301078	825	651.651	0	0
FBtr0300128	1964	1790.65	5.34321	73.5662
FBtr0336966	1779	1605.65	0	0
FBtr0083850	2194	2020.65	0	0
FBtr0100429	3534	3360.65	0	0
FBtr0088701	3117	2943.65	31.5155	713.305
FBtr0088700	3677	3503.65	34.8901	939.912
FBtr0100426	3452	3278.65	0	0
FBtr0100430	3887	3713.65	2.63498	75.2389
FBtr0100427	3852	3678.65	7.1575	202.449
FBtr0100431	3353	3179.65	0	0
FBtr0088699	3704	3530.65	12.0891	328.18
FBtr0100428	3409	3235.65	0	0
FBtr0333001	3061	2887.65	31.7038	703.915
FBtr0343791	2089	1915.65	12.1527	179
FBtr0344537	649	475.764	3.60268	13.179
FBtr0344535	487	313.845	116.543	281.234
FBtr0344536	509	335.811	0.808441	2.08741
FBtr0310419	1802	1628.65	8.27513	103.626
FBtr0070987	2638	2464.65	5.44499	103.185
FBtr0072410	1067	893.651	2.13223	14.651
FBtr0343512	1563	1389.65	5.58112	59.6337
FBtr0074350	2777	2603.65	0.152778	3.05849
FBtr0307538	5496	5322.65	0	0
FBtr0077609	2656	2482.65	0	0
FBtr0340589	2653	2479.65	0	0
FBtr0077608	2216	2042.65	0	0
FBtr0344796	2206	2032.65	0	0
FBtr0076001	1830	1656.65	50.8287	647.447
FBtr0333381	1619	1445.65	0	0
FBtr0086544	4240	4066.65	1.79251e-08	5.60485e-07
FBtr0086543	4499	4325.65	3.9822e-08	1.32446e-06
FBtr0114605	5613	5439.65	1.16594	48.7654
FBtr0301882	4707	4533.65	9.51935e-07	3.31833e-05
FBtr0301883	4142	3968.65	5.52528	168.601
FBtr0086542	4713	4539.65	8.24047	287.633
FBtr0088468	1187	1013.65	0.128306	1
FBtr0303247	2602	2428.65	67.926	1268.43
FBtr0303246	2319	2145.65	147.887	2439.8
FBtr0303245	2827	2653.65	0.528217	10.7776
FBtr0078441	2544	2370.65	0.62785	11.4443
FBtr0076671	1642	1468.65	5.98244	67.5556
FBtr0114549	1899	1725.65	8.55785	113.549
FBtr0114548	1776	1602.65	12.6177	155.484
FBtr0076673	1809	1635.65	2.677	33.667
FBtr0333058	1974	1800.65	2.73248	37.8312
FBtr0076670	1944	1770.65	1.62334	22.1007
FBtr0076669	2026	1852.65	13.176	187.69
FBtr0076667	1616	1442.65	160.639	1781.88
FBtr0076668	1646	1472.65	10.3548	117.248
FBtr0334175	2144	1970.65	0	0
FBtr0334174	2008	1834.65	67.4868	952
FBtr0081234	2401	2227.65	0	0
FBtr0071057	2054	1880.65	0.346831	5.01523
FBtr0345910	2557	2383.65	0	0
FBtr0332229	809	635.651	0	0
FBtr0332230	1065	891.651	0	0
FBtr0112422	474	300.876	14.3884	33.2861
FBtr0301180	8064	7890.65	77.8771	4724.84
FBtr0089680	6745	6571.65	0	0
FBtr0306390	7919	7745.65	27.6679	1647.78
FBtr0089682	6757	6583.65	6.43062	325.525
FBtr0306389	7915	7741.65	9.1469	544.468
FBtr0301181	6820	6646.65	6.86456	350.817
FBtr0306388	7070	6896.65	3.52689	187.023
FBtr0075918	1052	878.651	11.4412	77.2955
FBtr0081484	2431	2257.65	1.86434	32.3628
FBtr0114602	3658	3484.65	22.9089	613.802
FBtr0346464	4975	4801.65	0	0
FBtr0330680	3739	3565.65	15.1826	416.245
FBtr0330678	3603	3429.65	1.35487	35.7282
FBtr0330679	4183	4009.65	2.0748	63.9658
FBtr0081483	4222	4048.65	1.95621	60.8963
FBtr0273437	11349	11175.7	6.38903	549
FBtr0074363	1263	1089.65	0	0
FBtr0346417	1689	1515.65	0.86705	10.1043
FBtr0081367	1539	1365.65	17.0371	178.896
FBtr0091774	605	431.811	0	0
FBtr0112964	6507	6333.65	1.42139	69.2203
FBtr0071213	4400	4226.65	2.4353	79.1432
FBtr0071212	4205	4031.65	2.98871	92.6471
FBtr0331723	3975	3801.65	34.1449	998.074
FBtr0112963	3981	3807.65	14.7777	432.642
FBtr0331724	4238	4064.65	5.51006	172.204
FBtr0331725	6812	6638.65	0.574167	29.3077
FBtr0300626	691	517.764	125.389	499.18
FBtr0308572	1085	911.651	0	0
FBtr0070806	1676	1502.65	1.38483	16
FBtr0083682	1921	1747.65	18.2325	245
FBtr0310023	1494	1320.65	0.127645	1.29615
FBtr0078071	683	509.764	3.75143	14.7038
FBtr0077266	765	591.651	0.427967	1.94688
FBtr0344458	861	687.651	0	0
FBtr0344460	2228	2054.65	0	0
FBtr0344459	2251	2077.65	0	0
FBtr0082366	2322	2148.65	40.6155	671
FBtr0300572	1474	1300.65	0	0
FBtr0084581	1634	1460.65	0	0
FBtr0084580	1450	1276.65	16.6055	163
FBtr0085941	1879	1705.65	19.1425	251.047
FBtr0344022	5858	5684.65	1.42195	62.1515
FBtr0085942	1679	1505.65	109.297	1265.31
FBtr0300297	456	282.934	0	0
FBtr0072911	1631	1457.65	0.0892241	1
FBtr0085345	2274	2100.65	0.990607	16
FBtr0072983	1178	1004.65	3.04228	23.5006
FBtr0332112	1007	833.651	29.8569	191.379
FBtr0072982	1047	873.651	56.2896	378.121
FBtr0084626	714	540.764	0	0
FBtr0345427	3131	2957.65	0	0
FBtr0087477	2574	2400.65	0.650111	12
FBtr0073784	858	684.651	0	0
FBtr0087204	1882	1708.65	0	0
